year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id,total_population,median_income,pct_college,pct_hs_only,pct_white,pct_black,pct_asian,pct_hispanic,pct_nonwhite,cvap_total,incumbent_running,open_seat,generic_ballot_margin,redistricting_year,prev_margin,prev_winner,dem_share_lag,party_flip,dem_swing,competitiveness_score,district_vs_generic,pres_popular_margin,pres_year,natl_unemployment_rate,natl_gdp_growth,pres_approval,urban_rural_code,urban_rural_label,poverty_rate,district_unemployment_rate,median_age,median_home_value,owner_occ_rate,health_ins_rate
2014,ILLINOIS,IL,6,0.3286464616003217,0.6713535383996784,0.3427070767993567,R,0.3427070767993567,False,IL-06,723415,91046.0,0.5050970229957763,0.1755453080046522,0.8486511891514552,0.025050627924497,0.0863156003124071,0.0924946261827581,0.1513488108485448,544653,True,False,-5.7,False,0.1844270212093987,R,0.4077864893953006,False,-0.07914002779497892,0.6572929232006433,6.042707076799357,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.054649591440914726,0.07075346279843277,40.5,295900.0,0.8033116232081493,0.4909166805810653
2016,ILLINOIS,IL,6,0.4077598496078331,0.5922401503921669,0.1844803007843338,R,0.1844803007843338,False,IL-06,724601,93839.0,0.5093239928247421,0.1725439201418873,0.8421462294421344,0.0262889507466867,0.0879311510748674,0.098247173271911,0.1578537705578656,550163,True,False,-1.0,False,0.3427070767993567,R,0.3286464616003217,False,0.07911338800751144,0.8155196992156661,1.1844803007843339,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.0545904319213768,0.055597480479755296,40.8,298300.0,0.7951201858976801,0.49133409524232735
2018,ILLINOIS,IL,6,0.5357525535273866,0.4642474464726134,-0.0715051070547732,D,0.0715051070547732,True,IL-06,727847,100088.0,0.5228780929052296,0.1661423436837091,0.8267767813839997,0.0268614145555315,0.095929501667246,0.1016958234354198,0.1732232186160003,556461,False,True,8.6,False,0.1844803007843338,R,0.4077598496078331,True,0.12799270391955347,0.9284948929452268,-8.671505107054774,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.05402007601598285,0.04117924088760392,40.9,316600.0,0.7960459423837318,0.49197246596610367
2020,ILLINOIS,IL,6,0.5281743904216708,0.4543356714194299,-0.0738387190022408,D,0.0738387190022408,True,IL-06,723356,106701.0,0.5366022541705356,0.1639576862732541,0.808525815780888,0.0254273137984616,0.0978107598471568,0.1052704339218863,0.191474184219112,556000,True,False,6.8,False,-0.0715051070547732,D,0.5357525535273866,False,-0.007578163105715796,0.9261612809977592,-6.873838719002241,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.048483845960824334,0.04182821993092495,41.2,330900.0,0.7957691616228202,0.4916731140660919
2022,ILLINOIS,IL,6,0.5435835569730441,0.4563730996644501,-0.0872104573085939,D,0.0872104573085939,True,IL-06,754650,94711.0,0.4358637538172422,0.2216678412027249,0.7737242430265686,0.0508129596501689,0.0587742662161266,0.1461260186841582,0.2262757569734313,589255,True,False,-2.8,True,-0.0738387190022408,D,0.5281743904216708,False,0.015409166551373255,0.9127895426914061,2.712789542691406,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.07385432672839853,0.049840170417820434,41.1,312500.0,0.7700438934815108,0.4943517410406352
2012,ILLINOIS,IL,7,0.8464014523364812,0.1098538935535112,-0.73654755878297,D,0.73654755878297,False,IL-07,709077,48099.0,0.3648511709463312,0.2263729170924816,0.3192784422566238,0.5401754675444275,0.0586593557540295,0.1278225072876429,0.6807215577433763,545521,,,-1.0,True,,,,False,,0.26345244121703004,0.26345244121703004,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.2608878755754346,0.1494228686542206,33.0,267100.0,0.4326128360246272,0.4678083972349132
2014,ILLINOIS,IL,7,0.8509529400147028,0.1490470599852972,-0.7019058800294056,D,0.7019058800294056,False,IL-07,721454,48895.0,0.3820432489937467,0.224747337250845,0.3309926897626182,0.5211628184194695,0.062730264160986,0.1339517141772032,0.6690073102373817,560156,True,False,-5.7,False,-0.73654755878297,D,0.8464014523364812,False,0.004551487678221555,0.29809411997059443,4.998094119970594,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.26440921881012636,0.1494066500895058,33.1,245100.0,0.41807039059688406,0.4682893528672518
2016,ILLINOIS,IL,7,0.8423954334276859,0.1576045665723141,-0.6847908668553717,D,0.6847908668553717,False,IL-07,728896,51546.0,0.3969404137520221,0.2255399359849203,0.3446554789709368,0.4950761151110721,0.0706397071735885,0.1461278426551936,0.6553445210290632,573263,True,False,-1.0,False,-0.7019058800294056,D,0.8509529400147028,False,-0.008557506587016928,0.3152091331446283,0.3152091331446283,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.24863277811536344,0.12605414530946812,33.6,246600.0,0.41468435811504,0.4714958645003794
2018,ILLINOIS,IL,7,0.8761507941342495,0.1238492058657505,-0.7523015882684989,D,0.7523015882684989,False,IL-07,724652,56880.0,0.4183220617071511,0.2185261515066629,0.3624167186456395,0.4710895712700717,0.0745778663413611,0.1562943316240071,0.6375832813543605,578694,True,False,8.6,False,-0.6847908668553717,D,0.8423954334276859,False,0.0337553607065636,0.2476984117315011,-9.3523015882685,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.22432567311143428,0.1010960744692809,34.3,267500.0,0.42022549718296603,0.4714907465274845
2020,ILLINOIS,IL,7,0.8041292627560234,0.1334610225455295,-0.6706682402104938,D,0.6706682402104938,False,IL-07,720942,64171.0,0.4414427804265605,0.214834964974792,0.3639987682781694,0.443483664427929,0.0795098634841637,0.1660688377151005,0.6360012317218307,583709,True,False,6.8,False,-0.7523015882684989,D,0.8761507941342495,False,-0.07202153137822609,0.32933175978950624,-7.470668240210493,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.20002731513761798,0.0905688026222765,34.9,289600.0,0.4158558980971359,0.4726244167687395
2012,ILLINOIS,IL,8,0.547421645206295,0.4525783547937049,-0.09484329041259,D,0.09484329041259,True,IL-08,713706,64355.0,0.3194162057187925,0.2603943833969721,0.704626274684534,0.0491476882637949,0.1183260334087145,0.2701882848119534,0.295373725315466,534144,,,-1.0,True,,,,False,,0.90515670958741,0.90515670958741,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.09909825962837623,0.09197454607077686,35.1,230100.0,0.7086198530020948,0.4967104336707392
2014,ILLINOIS,IL,8,0.5572635314055714,0.4427364685944285,-0.1145270628111428,D,0.1145270628111428,False,IL-08,715612,64540.0,0.3259335271410986,0.2547729167929343,0.6937027327658004,0.0470548285942661,0.1262038646640917,0.2731088914104291,0.3062972672341996,540466,True,False,-5.7,False,-0.09484329041259,D,0.547421645206295,False,0.009841886199276395,0.8854729371888572,5.585472937188857,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.10551559428387962,0.08965152148583896,35.8,207800.0,0.6877048334748487,0.4974335784833467
2016,ILLINOIS,IL,8,0.5831492812918643,0.4168507187081357,-0.1662985625837285,D,0.1662985625837285,False,IL-08,716964,66407.0,0.3297245318367583,0.245736999610382,0.6735847267087329,0.0471669428311602,0.1282714334331988,0.2803557779749053,0.326415273291267,543750,True,False,-1.0,False,-0.1145270628111428,D,0.5572635314055714,False,0.025885749886292886,0.8337014374162715,0.8337014374162715,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.10144795120737568,0.06955264158398128,36.5,204800.0,0.6700670566414609,0.5007752220527544
2018,ILLINOIS,IL,8,0.6597472695267518,0.3402527304732482,-0.3194945390535035,D,0.3194945390535035,False,IL-08,715095,70952.0,0.3360010222820385,0.2438822809255774,0.6627776728966082,0.0465085058628573,0.134004572818996,0.286504590299191,0.3372223271033918,546323,True,False,8.6,False,-0.1662985625837285,D,0.5831492812918643,False,0.0765979882348875,0.6805054609464964,-8.919494539053503,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.09104190587555737,0.05239118016110001,37.0,218800.0,0.6708618905859175,0.49761652058395595
2022,ILLINOIS,IL,8,0.568877735685158,0.4311222643148421,-0.1377554713703159,D,0.1377554713703159,False,IL-08,753960,94493.0,0.3916650184630805,0.2258832611004111,0.6119701310414346,0.0486630590482253,0.137444957292164,0.2409849328876863,0.3880298689585654,583396,,,-2.8,True,,,,False,,0.862244528629684,2.662244528629684,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.07483430778365598,0.04645821543105075,39.1,292900.0,0.7152862745379457,0.4986142195214989
2012,ILLINOIS,IL,9,0.6632551300683782,0.336697219603345,-0.3265579104650332,D,0.3265579104650332,False,IL-09,714740,63300.0,0.5002884317893749,0.1759374033154685,0.7242493773959762,0.0916766936228558,0.124870582309651,0.1130886756023169,0.2757506226040238,566641,,,-1.0,True,,,,False,,0.6734420895349669,0.6734420895349669,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.11807962509123918,0.07679840713636531,39.5,332000.0,0.6284282562095892,0.4900344148554392
2014,ILLINOIS,IL,9,0.6605762473647224,0.3391145467322558,-0.3214617006324666,D,0.3214617006324666,False,IL-09,714771,64223.0,0.516364182324273,0.1745565461668085,0.7311404631693228,0.0874307995148096,0.1280494032354418,0.1127619895043307,0.2688595368306772,568248,True,False,-5.7,False,-0.3265579104650332,D,0.6632551300683782,False,-0.002678882703655794,0.6785382993675334,5.378538299367533,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.11973146652306588,0.07844829621623323,40.1,305800.0,0.6201108893946673,0.48926323006918904
2016,ILLINOIS,IL,9,0.6646500360913662,0.3350685735958011,-0.329581462495565,D,0.329581462495565,False,IL-09,718764,65764.0,0.5210769627897154,0.1736805876049154,0.7267448007969236,0.0896010373363162,0.1291995703735857,0.1112562677040029,0.2732551992030764,571226,True,False,-1.0,False,-0.3214617006324666,D,0.6605762473647224,False,0.004073788726643768,0.6704185375044349,0.6704185375044349,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.12349326552402842,0.06275282402136445,40.2,311300.0,0.6096705249423707,0.48909105263306296
2018,ILLINOIS,IL,9,0.7348622873694253,0.2651377126305747,-0.4697245747388505,D,0.4697245747388505,False,IL-09,723507,72003.0,0.5366396553293956,0.1687010730274717,0.7188831621532342,0.0907067934380731,0.1295578342711266,0.1139049103878746,0.2811168378467658,574549,True,False,8.6,False,-0.329581462495565,D,0.6646500360913662,False,0.07021225127805908,0.5302754252611495,-9.06972457473885,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.11679045616346745,0.048322295689804576,40.5,335700.0,0.6096642272922944,0.4890608567303424
2020,ILLINOIS,IL,9,0.7098220332096324,0.2901779667903675,-0.4196440664192649,D,0.4196440664192649,False,IL-09,724967,77821.0,0.5564599927360163,0.1544179198980711,0.693395699390455,0.0925890419839799,0.1313204601037012,0.1168563534616058,0.306604300609545,573375,True,False,6.8,False,-0.4697245747388505,D,0.7348622873694253,False,-0.02504025415979283,0.5803559335807351,-7.2196440664192645,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.1062924036959437,0.043126382046643014,40.5,350700.0,0.6116792933629139,0.4890376124741519
2022,ILLINOIS,IL,9,0.716940087015527,0.2830599129844729,-0.4338801740310541,D,0.4338801740310541,False,IL-09,749895,88013.0,0.5488294238984637,0.1564976272867657,0.6482294187852966,0.0890564679055067,0.1396168796964908,0.1310516805686129,0.3517705812147034,598228,True,False,-2.8,True,-0.4196440664192649,D,0.7098220332096324,False,0.007118053805894586,0.5661198259689459,2.3661198259689455,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.10527230765440075,0.0535647430068995,40.4,366100.0,0.6130243733851193,0.4968684449739116
2012,ILLINOIS,IL,10,0.5062884282332655,0.4937115717667344,-0.012576856466531,D,0.012576856466531,True,IL-10,709520,72280.0,0.4200184546012457,0.210776355477404,0.7456576276919608,0.06624337580336,0.0940537264629608,0.2122885894689367,0.2543423723080392,523328,,,-1.0,True,,,,False,,0.987423143533469,0.987423143533469,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.09282551879603392,0.08481013991908294,37.0,266700.0,0.740897108326236,0.4891750863651475
2014,ILLINOIS,IL,10,0.487024924116113,0.5129750758838869,0.0259501517677738,R,0.0259501517677738,True,IL-10,713989,71444.0,0.4269792235841791,0.2133659170406192,0.7598338349750486,0.0672881514981323,0.0952199543690449,0.2217134997878118,0.2401661650249513,531070,False,True,-5.7,False,-0.012576856466531,D,0.5062884282332655,True,-0.019263504117152497,0.9740498482322262,5.7259501517677736,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.09898990189839703,0.08360326927790707,37.4,247700.0,0.7221892667336537,0.4912782142698205
2016,ILLINOIS,IL,10,0.5260038601938488,0.4739052294437684,-0.0520986307500803,D,0.0520986307500803,True,IL-10,713713,74233.0,0.4373578308328679,0.2098165469396314,0.7576140549492583,0.0670521624238314,0.1006987402499323,0.2251437202348843,0.2423859450507417,535455,False,True,-1.0,False,0.0259501517677738,R,0.487024924116113,True,0.03897893607773584,0.9479013692499197,0.9479013692499197,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.09507854308165456,0.06409199722811365,37.9,248600.0,0.703974933215498,0.49194143824498604
2018,ILLINOIS,IL,10,0.6559011832534442,0.3440988167465558,-0.3118023665068883,D,0.3118023665068883,False,IL-10,712819,81290.0,0.4505604254398799,0.210033375317532,0.7318365531782963,0.0666845300139306,0.108425841623189,0.2274097632077708,0.2681634468217037,540558,True,False,8.6,False,-0.0520986307500803,D,0.5260038601938488,False,0.12989732305959534,0.6881976334931117,-8.911802366506889,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.08980397984254332,0.05189688728693907,38.3,264600.0,0.7006075256337397,0.49197172943497725
2020,ILLINOIS,IL,10,0.6387459999873767,0.3611593251576336,-0.277586674829743,D,0.277586674829743,False,IL-10,705705,85567.0,0.4586489109657841,0.2031486418329851,0.6834612196314324,0.0693476736029927,0.1127326574135084,0.2307649797011499,0.3165387803685676,540245,True,False,6.8,False,-0.3118023665068883,D,0.6559011832534442,False,-0.017155183266067464,0.722413325170257,-7.0775866748297425,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.08358762988807064,0.04949543234884759,39.0,276400.0,0.7009188391539597,0.48954852543167865
2022,ILLINOIS,IL,10,0.6300084653025829,0.369991534697417,-0.2600169306051659,D,0.2600169306051659,False,IL-10,753313,101623.0,0.465440937648824,0.2033551791268723,0.6740425294665033,0.065501325478254,0.0816221145791988,0.2292035315997467,0.3259574705334966,577740,True,False,-2.8,True,-0.277586674829743,D,0.6387459999873767,False,-0.008737534684793768,0.7399830693948342,2.5399830693948338,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.07992184668543291,0.04943787443101321,39.4,311100.0,0.7398437757731486,0.4970618541966414
2012,ILLINOIS,IL,11,0.5856505239977192,0.4142747596295641,-0.1713757643681551,D,0.1713757643681551,False,IL-11,712183,68660.0,0.3388831241283124,0.2397612273361227,0.6704793571315237,0.1093454912571628,0.0695200531324111,0.2571853020922993,0.3295206428684762,511559,,,-1.0,True,,,,False,,0.828624235631845,0.828624235631845,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.10145262387984386,0.09281138457222127,33.8,216000.0,0.7433044126477958,0.49218582200065564
2014,ILLINOIS,IL,11,0.5346165289634496,0.4653777492962259,-0.0692387796672236,D,0.0692387796672236,True,IL-11,717190,68417.0,0.3450153616098702,0.2366614248251555,0.6622192166650399,0.1115199598432772,0.0706186645101019,0.2628299334904279,0.3377807833349601,519975,True,False,-5.7,False,-0.1713757643681551,D,0.5856505239977192,False,-0.05103399503426964,0.9307612203327764,5.630761220332777,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.10952346720004737,0.09219382109101464,34.5,196600.0,0.7254212113794491,0.49093712167866305
2016,ILLINOIS,IL,11,0.6044786680843188,0.3955213319156811,-0.2089573361686377,D,0.2089573361686377,False,IL-11,722749,69355.0,0.3482268964993545,0.2323161537376739,0.6555858257846084,0.110804719204039,0.0753940856369223,0.2668118530776244,0.3444141742153915,530632,True,False,-1.0,False,-0.0692387796672236,D,0.5346165289634496,False,0.06986213912086925,0.7910426638313623,0.7910426638313623,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.10523407035752412,0.06617903619751618,35.2,193900.0,0.7141634030838809,0.48977909935795705
2018,ILLINOIS,IL,11,0.6384080082541216,0.3615919917458784,-0.2768160165082431,D,0.2768160165082431,False,IL-11,722593,75202.0,0.3523110587299177,0.231734732510112,0.657399116791887,0.112595887311391,0.0777034928376001,0.272901896364897,0.342600883208113,536922,True,False,8.6,False,-0.2089573361686377,D,0.6044786680843188,False,0.03392934016980276,0.7231839834917568,-8.876816016508243,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.09642239231342072,0.05408592660808616,36.1,208000.0,0.711923916837824,0.49114585799393384
2020,ILLINOIS,IL,11,0.6329588746067533,0.3669988320531465,-0.2659600425536068,D,0.2659600425536068,False,IL-11,717503,80435.0,0.364956844086606,0.2291601383888317,0.6435987027231942,0.1111354238240118,0.0824679478692075,0.2794023160878769,0.3564012972768058,537091,True,False,6.8,False,-0.2768160165082431,D,0.6384080082541216,False,-0.0054491336473683205,0.7340399574463932,-7.065960042553606,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.08561854246402381,0.05298598586836015,36.6,223900.0,0.7097521214561021,0.49303539115431555
2022,ILLINOIS,IL,11,0.5645301069856684,0.4354698930143316,-0.1290602139713368,D,0.1290602139713368,False,IL-11,750486,103618.0,0.4423898198530209,0.2065314858134993,0.7182172618809678,0.0604808084361333,0.0807250235180936,0.1857982693881031,0.2817827381190322,573202,True,False,-2.8,True,-0.2659600425536068,D,0.6329588746067533,False,-0.06842876762108485,0.8709397860286632,2.670939786028663,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.06794625306008065,0.04818837603699105,39.3,307500.0,0.7551918715413227,0.4976940221701284
2012,ILLINOIS,IL,12,0.5165340238000454,0.4273809092972834,-0.0891531145027619,D,0.0891531145027619,True,IL-12,711337,44490.0,0.2093400397825894,0.3190187805918399,0.7932808218889218,0.1676659586103351,0.0101569298377562,0.0288442749357899,0.2067191781110782,546399,,,-1.0,True,,,,False,,0.9108468854972381,0.9108468854972381,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.17924793173225334,0.09434736379816472,38.1,99100.0,0.6934660863231004,0.48591492277930876
2014,ILLINOIS,IL,12,0.4189035844720556,0.5246450333272941,0.1057414488552384,R,0.1057414488552384,False,IL-12,709555,44869.0,0.211307587551487,0.3204109339731776,0.7913142744396136,0.1676586029271867,0.010798317255181,0.0316846474198617,0.2086857255603864,549308,False,True,-5.7,False,-0.0891531145027619,D,0.5165340238000454,True,-0.09763043932798982,0.8942585511447616,5.805741448855239,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.18495321504794804,0.09260168890797481,38.6,99600.0,0.6840841816475345,0.4872523007742747
2016,ILLINOIS,IL,12,0.3969495402585287,0.543050843125603,0.1461013028670743,R,0.1461013028670743,False,IL-12,703346,45874.0,0.2209575712018708,0.3188423953896266,0.7885109178128545,0.1678007694648153,0.0122102066408282,0.0323013140047714,0.2114890821871454,546124,True,False,-1.0,False,0.1057414488552384,R,0.4189035844720556,False,-0.021954044213526924,0.8538986971329257,1.1461013028670743,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.17830627965302023,0.0838864609280611,39.0,102500.0,0.675136332159963,0.48716113891497276
2018,ILLINOIS,IL,12,0.4539368287432659,0.5157239918483767,0.0617871631051107,R,0.0617871631051107,True,IL-12,697270,49322.0,0.2281256848278668,0.3131163450801966,0.7824960201930385,0.1692342994822665,0.012181794713669,0.0346035251767608,0.2175039798069614,542275,True,False,8.6,False,0.1461013028670743,R,0.3969495402585287,False,0.05698728848473722,0.9382128368948893,-8.538212836894889,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.17548098314556748,0.07148415115963447,39.4,107300.0,0.672745347342033,0.4859001337507576
2020,ILLINOIS,IL,12,0.3956906605131259,0.6043093394868742,0.2086186789737482,R,0.2086186789737482,False,IL-12,690097,53061.0,0.2433230379810493,0.3055037528444926,0.7738506325922297,0.1690240647329288,0.0123721737668762,0.0365166056365989,0.2261493674077702,537203,True,False,6.8,False,0.0617871631051107,R,0.4539368287432659,False,-0.058246168230140005,0.7913813210262518,-6.591381321026252,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.1579473139521126,0.05750064348523576,39.8,114200.0,0.6786240085553872,0.48561275952233734
2022,ILLINOIS,IL,12,0.2499939897860707,0.7500025758059697,0.5000085860198991,R,0.5000085860198991,False,IL-12,752942,64278.0,0.2380546497159447,0.3083131342727006,0.8916795716004685,0.0496943987717513,0.0101043639483519,0.0284231720371555,0.1083204283995314,588795,True,False,-2.8,True,0.2086186789737482,R,0.3956906605131259,False,-0.1456966707270552,0.49999141398010094,3.300008586019899,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.12973340993332486,0.04865347791236195,41.4,134600.0,0.7468296951336731,0.49786732394443517
2012,ILLINOIS,IL,13,0.4620887613159637,0.4654924673471814,0.0034037060312176,R,0.0034037060312176,True,IL-13,710557,46556.0,0.2753770611489013,0.3166846219594715,0.829968602096665,0.1089356659634624,0.0336074375454748,0.0294191739719684,0.170031397903335,561312,,,-1.0,True,,,,False,,0.9965962939687824,1.0034037060312175,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.17842059032331814,0.08061223651005461,35.3,113100.0,0.6540067867397547,0.4879868107395797
2014,ILLINOIS,IL,13,0.4134406863491097,0.5865593136508903,0.1731186273017805,R,0.1731186273017805,False,IL-13,711537,47576.0,0.2899510312578652,0.3133580016867501,0.8217394176269118,0.1121979601904047,0.0347852606399948,0.0304341165673745,0.1782605823730881,563903,True,False,-5.7,False,0.0034037060312176,R,0.4620887613159637,False,-0.04864807496685403,0.8268813726982195,5.873118627301781,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.18843068586593778,0.08600921498075438,35.3,115100.0,0.6483594638462378,0.48779572775007585
2016,ILLINOIS,IL,13,0.4033505728480823,0.5966494271519177,0.1932988543038353,R,0.1932988543038353,False,IL-13,709735,49031.0,0.2999607045088832,0.309615540817917,0.8132922851486822,0.1127519426264732,0.0371363959787808,0.0332856629587099,0.1867077148513177,564308,True,False,-1.0,False,0.1731186273017805,R,0.4134406863491097,False,-0.010090113501027398,0.8067011456961647,1.1932988543038352,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.18538438579414135,0.0755723126010897,35.8,117200.0,0.6475809780518696,0.4870381410727195
2018,ILLINOIS,IL,13,0.4961897697624556,0.5037843981681372,0.0075946284056815,R,0.0075946284056815,True,IL-13,704851,51647.0,0.3037035088411573,0.3051525554517912,0.8088787559356516,0.1144965389848351,0.0396296522243708,0.0348158688857645,0.1911212440643483,563689,True,False,8.6,False,0.1932988543038353,R,0.4033505728480823,False,0.09283919691437331,0.9924053715943185,-8.592405371594317,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.18267884826683123,0.059709637764531476,36.4,120900.0,0.6402748614807688,0.488987058147928
2020,ILLINOIS,IL,13,0.4553706823293426,0.5446293176706574,0.0892586353413147,R,0.0892586353413147,True,IL-13,700322,54091.0,0.3129550708283576,0.3015765198242712,0.8030320338358641,0.1142274553705295,0.0413866764145635,0.0373199756683354,0.1969679661641359,563297,True,False,6.8,False,0.0075946284056815,R,0.4961897697624556,False,-0.04081908743311302,0.9107413646586853,-6.710741364658685,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.17145165544442795,0.05408721216211579,36.9,126400.0,0.6395562351199827,0.49061012712376123
2022,ILLINOIS,IL,13,0.5661329606707926,0.43380315432222,-0.1323298063485725,D,0.1323298063485725,False,IL-13,751712,59779.0,0.3082585321558007,0.2929520817094044,0.6988461006342854,0.1944880486143629,0.040631252394534,0.0426878911072325,0.3011538993657146,596675,False,True,-2.8,True,0.0892586353413147,R,0.4553706823293426,True,0.11076227834144997,0.8676701936514275,2.6676701936514275,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.17630646902020178,0.0605118873498708,37.0,138100.0,0.6220586112314133,0.4874453207490249
